,Match.No,Match Center,Date,Day,Time (IST),Stadium,City
0,3,SUNRISERS HYDERABAD Vs KOLKATA KNIGHT RIDERS,11 April 2021,Sunday,07:30 PM,M.A.Chidambaram Chepauk Stadium,CHENNAI
1,6,SUNRISERS HYDERABAD Vs ROYAL CHALLENGERS BANGALORE,14 April 2021,Wednesday,07:30 PM,M.A.Chidambaram Chepauk Stadium,CHENNAI
2,9,MUMBAI INDIANS Vs SUNRISERS HYDERABAD,17 April 2021,Saturday,07:30 PM,M.A.Chidambaram Chepauk Stadium,CHENNAI
3,14,PUNJAB KINGS Vs SUNRISERS HYDERABAD,21 April 2021,Wednesday,03:30 PM,M.A.Chidambaram Chepauk Stadium,CHENNAI
4,20,SUNRISERS HYDERABAD Vs DELHI CAPITALS,25 April 2021,Sunday,07:30 PM,M.A.Chidambaram Chepauk Stadium,CHENNAI
5,23,CHENNAI SUPER KINGS Vs SUNRISERS HYDERABAD,28 April 2021,Wednesday,07:30 PM,Feroz Shah Kotla Stadium,DELHI
6,28,RAJASTHAN ROYALS Vs SUNRISERS HYDERABAD,2 May 2021,Sunday,03:30 PM,Feroz Shah Kotla Stadium,DELHI
7,31,SUNRISERS HYDERABAD Vs MUMBAI INDIANS,4 May 2021,Tuesday,07:30 PM,Feroz Shah Kotla Stadium,DELHI
8,34,SUNRISERS HYDERABAD Vs CHENNAI SUPER KINGS,7 May 2021,Friday,07:30 PM,Feroz Shah Kotla Stadium,DELHI
9,38,ROYAL CHALLENGERS BANGALORE Vs SUNRISERS HYDERABAD,9 May 2021,Sunday,07:30 PM,Eden Gardens Stadium,KOLKATA
10,43,SUNRIERS HYDERABAD Vs RAJASTHAN ROYALS,13 May 2021,Thursday,07:30 PM,Eden Gardens Stadium,KOLKATA
11,48,DELHI CAPITALS Vs SUNRISERS HYDERABAD,17 May 2021,Monday,07:30 PM,Eden Gardens Stadium,KOLKATA
12,50,SUNRISERS HYDERABAD Vs PUNJAB KINGS,19 May 2021,Wednesday,07:30 PM,M.Chinnaswamy Stadium,BANGALORE
13,52,KOLKATA KNIGHT RIDERS Vs SUNRISERS HYDERABAD,21 May 2021,Friday,03:30 PM,M.Chinnaswamy Stadium,BANGALORE
